target,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,31869,-1946,-2135.4,501.82,206.76,-1289.9,-1345.7,112.34,225.83,524.73,-608,-373.23,-352.5,-501.51,222.76,3128.9,-567.76,-1304,-850.73,-30.557,282.08,33.093,-29.28,-551.52,245.07,-28.926,116.56,-161.19,53.917,110.73,-3654.4,-748.29,-1443.3,226.33,273.14,1976.3,-2.871,549.86,-448.19,-99.135,516.04,322.53,80.131,689.66,-108.38,161.23,800.36,-985.89,40.876,570.83,-162.06,69.645,-112.34,-380.63,-241.85,267.14,-114.1,82.101,34.306,-59.25,-1430.3,3803.6,299.53,396.29,726.63,948.39,155.15,140.75,-808.09,447.75,-381.26,485.91,169.95,303.12,-218.62,-1359.8,57.74,-291.05,339.78,789.77,-251.31,-194.77,-496.91,94.059,-95.16,155.38,-154.43,278.93,-262.65,193.51,-308.97,1325,3558.6,1101.2,-1087.8,-306.19,-1068.7,149.42,-287.97,995.68,-360.65,152.58,-636.44,-146.2,-205.15,-1381.9,316.39,1172.9,229,-290.43,67.388,-169.68,47.788,-77.672,8.6415,200.35,19.503,-30.39,39.479,0.8898,881.03,630.53,979.47,-422.44,-1445.4,283.18,-155.06,-231.59,64.704,-385.99,257.38,-237.58,-497.6,533.82,-322.91,245.91,176.87,522.29,268.85,-243.5,-35.262,-447.14,287.89,16.076,280.39,-57.698,-79.736,-159.74,55.545,67.611,1416.5,-649.82,-6.9964,-176.02,-69.688,-473.18,589.92,-348.69,463.61,-292.42,-251.25,-221.25,441.34,-332.9,231.92,662.11,-265.18,907.68,-278.19,-805.69,166.44,330.28,148.1,57.186,-301.76,-251.66,326.93,-178.42,32.203,-106.08,546.62,-454.29,48.017,256.23,268.43,-266.9,813.35,-728.88,239.77,-521.39,141.24,113.47,-128.62,22.661,-145.58,854.67,-67.09,-381.89,-212.21,-149.32,99.86,84.845,-372.55,80.247,-329,-103.96,126.2,-163.22,106.86,-163.57,275.02,-65.54,-615.55,469.16,781.69,-378.6,-15.182,-386.57,-32.106,-76.635,-129.76,-5.3501,47.952,-140.15,45.707
13,25211,408.73,-529.02,1269.9,377.33,-1345.9,-295.53,398.99,299.64,117.73,80.438,-189.17,-6.9327,-226.71,-56.828,-2279.6,-1034.5,-777.45,-845.95,-597.91,-235.84,-151.99,-426.86,-369.18,-15.708,115.85,-208.12,36.633,-33.985,177.4,-2525.3,-271.67,-629.38,424.66,865.14,142.11,1207.6,10.236,109.13,-278.06,366.57,-188.47,451.81,-34.699,104.64,-219.15,-1126.3,-572.46,-535.68,-258.79,-2.6756,-192.09,-277.4,-75.287,97.337,128.12,-71.362,128.99,48.479,150.16,3.1514,1993.6,1402.8,-224.24,273.21,-329.02,746.4,147.94,-28.666,281.69,-160.93,127.07,-27.626,-65.561,-78.471,211.2,-737.01,-257.5,1.8112,-105.85,-61.008,28.019,-43.563,127.94,22.654,226.46,-144.1,188.15,-111.27,198.38,246.02,876.99,1161.1,-153.63,537.65,-561.7,-199.37,378.22,-634.66,18.103,416.59,-166.77,123.25,-58.054,-162.07,808.47,-138.99,-249.05,47.606,106.4,102.51,102.35,-20.506,351.28,16.938,70.779,-260.79,235.51,84.872,77.748,670.34,-316.11,721.59,-846.4,-467.63,-134.61,34.406,103.25,-80.712,-8.0666,-217.96,-230.08,-265.59,96.538,312.82,663,356.57,166.78,93.563,-10.189,16.304,-93.459,106.51,171.52,-36.019,167.23,-134.12,298.04,-28.904,6.8599,239.26,-353.97,301.95,-974.67,-46.385,612.17,-199.21,147.68,-343.88,-278.27,355.56,-254.45,114.2,-53.505,-111.76,737.63,509.76,-207.22,-102.87,-96.396,-123.83,-98.462,75.499,68.866,21.861,133.45,-24.175,127.17,-147.88,-58.269,548.79,-610.43,-75.48,100.66,283.15,638.57,-171.09,-99.541,-26.796,-215.79,295.88,12.426,15.901,-6.3875,65.356,239.73,292.28,-115.33,-243.66,-355.91,-208.98,-78.312,48.326,-43.963,37.279,70.542,-126.96,16.822,-16.228,-23.395,96.43,-239.16,265.12,450.44,234.38,385.57,-215.47,-203.61,189.12,50.872,265.98,-213.75,-163.65,31.702,30.736
13,30060,-289.16,-404.95,749.08,165.92,-1839.8,-684.25,-170.93,389.59,165.67,-73.075,-418.06,-76.048,-404.55,-95.934,4402.6,-752.28,-238.65,-359.4,206.02,-597.22,37.354,-723.7,-100.84,-121.34,12.361,-88.496,-125.54,-201.84,-87.62,-4846.5,-2028.7,-1276.9,-206.74,550.59,556.82,305.52,-303.73,-52.701,-349.65,189.32,-12.125,280.46,47.558,203.37,-1665.3,454.18,-168.98,-81.839,-117.42,48.723,256.11,-77.064,0.71898,-139.47,-69.768,-157.37,87.975,120.7,72.751,-2207.1,1014.6,749.28,-554.51,617.42,420.71,606.7,-45.877,130.33,-282.74,-147.92,175.46,196.05,108.26,44.353,-568.29,772.63,-213.99,561.97,544.45,-141.29,-244.81,-207.52,-35.12,199.93,-135.78,-68.388,176.62,-80.665,3.441,-1607,116.8,2299.4,1036,330.1,-647.32,-446.71,-59.831,-253.06,704.69,40.378,-161.62,97.891,-365.81,-7.3771,-1286.8,312.34,445.44,480.05,-438.31,-141.58,-504.24,11.589,-68.381,200.88,-144.56,-40.969,98.894,-75.898,196.5,201.99,-329.67,736.66,-284.88,-780.21,171.27,-131.49,463.77,-83.998,-321.21,44.946,-8.7117,-184.05,307.86,160.89,-171.99,28.473,-340.67,-308.3,-138.79,-207.88,-11.911,234,-184.21,33.917,-3.4339,112.68,-45.246,103.53,-14.075,357.49,165.75,183.18,-406.73,-448.13,254.29,-182.8,557.99,-101.37,208.11,-33.22,-1.2996,164.46,-111.4,150.04,-214.65,-333.5,294.45,32.247,-6.667,-70.693,-70.161,391.37,63.926,162.47,-34.695,29.997,155.84,-128.05,-83.932,798.71,-106.86,-109.75,48.153,-553.89,656.93,174.63,302.39,118.89,-164.01,175.49,140.17,-21.883,131.64,-213.17,108.61,-241.28,218.46,-192.15,-82.982,298.54,-4.8943,216.38,-5.8519,-221.55,-42.355,60.901,-131.48,57.594,-121.47,485.88,80.784,-399.94,-142.59,-172.43,498.95,165.79,-147.97,64.537,31.808,44.247,10.058,-195.63,9.3515,-110.26
14,24133,-1152.1,779.21,-221.21,276.15,-807.66,-419.08,-137.2,644.09,-284.51,81.468,-533.31,0.83896,-134.43,206.01,-1106.9,-201.71,-2.9293,648.33,-390.93,271.55,-185.3,387.55,-156.52,140.71,7.3368,41.337,-113.13,112.47,-101.71,476.1,-3092.2,-434.62,-612.11,741.94,517.38,407.62,-439.75,-100.51,-180.83,343.86,77.561,-52.435,-74.888,9.8845,-2.311,-607.13,-25.759,270.27,-422.29,-219.05,-229.26,238.46,-227.28,78.435,47.079,151.44,1.9419,74.009,-14.51,725.71,-1509,-65.252,20.053,-238.45,904.39,799.84,-405.76,-38.386,-268.43,268.42,-237.9,147.94,-52.977,-69.607,320.23,-139.48,236.67,-17.859,-84.524,-368.83,-64.444,63.16,-73.138,-118.19,-63.248,40.577,-103.56,12.262,-32.223,-523.52,-1063.6,-134.84,243.43,-80.938,145.48,-5.2112,-86.511,76.776,235.24,-91.634,19.909,-147.04,30.161,265.36,630.45,1.7553,29.473,157.91,216.85,-374.22,249.32,45.773,-111.93,23.387,64.109,-16.89,-26.73,-6.423,-74.477,180.71,-1467.8,-456.22,354.81,-320.39,390.5,-269.26,147.16,-262.78,30.49,217.87,-41.509,18.159,-24.877,117.68,-21.666,316.94,-160.22,209.69,201.24,-269.44,229.6,-15.018,6.5751,-47.892,108.67,10.979,21.277,-53.197,39.355,147.8,-1046.8,53.833,307.05,-289.34,200.45,48.018,-108.57,143.62,-193.47,78.748,54.579,-142.37,153.4,-123.79,-367.32,563.1,-638.71,421.48,107.07,-227.96,108.2,-68.99,-58.852,-72.737,139.5,-107.75,62.796,-79.034,57.325,485.89,-787.38,203.58,68.567,141.34,-70.031,75.113,-115.55,-174.05,323.92,-230.58,128.72,-113.33,-47.092,61.027,-782.78,583.31,-657.82,352.32,73.404,-192.22,50.985,19.357,-67.802,-11.453,62.871,-45.044,84.497,-95.305,128.61,484.53,-588.55,335.95,118.6,-138.54,79.09,-56.489,1.8948,-33.431,75.882,-0.79341,52.769,-81.708,-4.3435,-28.67
14,36277,-303.22,-3074.9,1841.4,-384.58,-586.56,-2016.1,-817.22,662.88,810.58,-417.52,-126.55,-505.26,-419.31,122.94,472.51,-440.16,-464.23,-550.98,-477.33,-438.43,-293.77,220.44,218.2,155.71,28.22,94.092,-117.87,-150.68,180.28,-1945.1,-85.361,-1739.6,331.49,-40.809,1988,-106.37,15.477,-919.25,-400.08,702.43,120.46,309.79,-34.637,-288.72,-1269.1,764.01,77.707,-196.06,-14.118,-223.44,-144.03,-67.465,-516.07,-16.657,241.8,286.58,-137.08,103.77,121.86,-3135.6,110.03,-442.8,-278.79,1968.8,950.72,738.47,-348.63,-625.35,-53.817,30.334,490.99,259.4,-243.23,201.98,488.56,-804.2,122.98,-394.66,-82.569,142.56,219.27,-56.097,113.11,102.38,-79.215,-75.469,32.103,134.2,-53.309,-1361,-2548.4,2243.3,761.78,622.28,20.864,-70.029,-1.7815,396.5,383.07,390.95,14.778,-162.1,0.73243,-183.3,-197.54,-190.26,-155.94,-499.79,-430.92,-85.784,168.27,163.32,46.73,161.81,-54.724,-18.419,-185.78,159.8,-8.6116,1200.9,222.68,644.46,-13.912,1.9676,95.884,422.48,283.74,-450.01,420.08,281.08,245.98,-216.67,167.21,-10.57,258.43,167.28,-920.38,-357.64,77.258,110.75,433.41,-174.46,-10.24,88.081,31.902,30.177,-54.44,72.509,-98.441,1700.1,1810.1,285.47,0.80245,-520.61,-1.1051,-104.8,8.072,-1.6549,127.58,-366.35,-137.36,224.97,235.08,-43.564,-313.58,326.53,-144.78,-360.94,124.84,214.57,354.51,-190.56,360.81,-192.46,-35.534,-105.78,315.17,100.48,-35.877,1265,2222.2,349.64,-448.44,-514.47,-109.33,596.24,-322.78,-110.78,-384.66,78.5,-206.25,73.958,-81.682,-24.1,242.54,79.099,136.27,-0.42496,102.57,294.15,153.5,86.979,-9.9748,-121.17,83.824,-13.859,21.847,-58.527,29.631,1320.4,1086.7,-254.41,-470.77,244.09,-127.49,197.29,-94.185,129.4,-122.58,66.153,-152.73,-136.76,145.26,142.68
15,19362,-949.25,-191.15,350.41,-121.08,-620.76,-112.26,-98.378,430.4,-56.062,-35.884,-42.414,126.4,-199.78,-238.7,-2088.1,-261,-116.48,280.46,-163.58,130.19,-54.184,-43.871,-45.12,-45.539,-6.8999,-44.692,51.165,56.607,-3.5572,1665.7,-2401.3,443.76,-675.17,154.03,363.56,376.26,-43.303,-93.206,108.38,-103.26,132.73,160.51,0.61607,46.937,-794.57,-670.95,193.18,92.412,-193.35,27.925,-15.54,77.94,78.033,-0.97402,19.739,-31.442,79.856,-24.202,-41.554,1315.4,274.23,272.16,-451.08,-421.14,246.32,731.16,111.39,96.32,50.959,105.73,-220.3,-71.834,95.753,148.25,-72.524,-730.72,388.26,-47.194,-170.15,113.48,40.227,-64.975,121.95,70.45,-14.328,2.216,93.506,-31.496,-20.736,704.37,400.28,360.52,816.5,62.945,-162.05,-2.5576,110.54,80.432,151.69,-80.238,142.87,-31.251,100.41,-68.019,195.62,-397.88,-126.21,180.69,-193.04,125.25,138.11,113.58,83.565,61.833,-62.201,-1.7721,91.624,55.038,-14.416,597.59,961.32,157.31,139.91,212.66,-295.73,6.3529,108.86,-140.88,-114.97,43.973,81.791,86.874,46.681,-201.35,-175.7,131.35,-29.527,218.3,-364.01,238.65,235.66,145.78,-44.646,16.393,1.2282,-16.288,108.8,11.821,-21.093,406.09,697.13,278.33,-251.79,99.563,-285.22,-125.26,-33.986,47.755,-103.62,-28.15,-32.023,-191.47,66.629,18.236,81.302,385.92,-47.875,187.22,-141.08,-32.021,302.49,237.34,-150.48,3.6752,97.669,-24.139,48.071,-24.077,-77.52,359.53,228.9,-192.34,-18.555,-5.8162,-125.03,-74.833,-133.34,-44.992,30.181,-72.895,-16.064,58.22,7.6045,-19.862,229.1,463.27,250.11,-225.12,72.372,-162.61,236.1,152.49,-92.225,20.722,45.464,-9.2483,-24.129,-4.7711,-34.462,-152.58,13.095,-6.1956,-136.95,-83.371,75.535,-53.433,94.114,57.49,-81.678,-37.484,0.26451,113.84,70.118,1.3536
16,30218,-1030.7,-1686.9,857.56,-636.71,-268.51,-654.19,263.69,-235.52,92.247,-376.38,-405.86,189.8,187.46,-170.28,-5368,401.95,-233.41,162.84,-454.76,-429.29,270.46,-250.44,313.97,-244.38,-95.868,-132.55,71.475,91.858,99.26,2490,-2368.7,-1352.9,1289.9,-251.15,758.99,411.69,-28.026,151.86,90.227,-62.707,178.9,-297.91,157.68,100.67,-2901.1,-982.46,-947.92,539.23,-835.79,7.9339,-305.14,14.003,-60.421,63.688,39.95,50.951,-31.251,-129.85,2.5944,1277.3,81.328,212.03,315.55,369.58,94.383,246.81,78.106,9.0854,23.689,220.12,14.237,-78.099,-330.73,-70.263,-826.47,-1716.8,-192.17,704.47,-92.739,180.1,-381.16,197.3,-74.744,300.45,229.18,-154.59,-46.554,-33.129,-20.13,496.09,386.79,252.59,263.96,-137.4,-356.71,-95.408,-89.66,143.5,-456.53,38.583,-66.045,309.1,126.24,59.154,529.87,-1799.9,212.38,648.04,675.21,317.26,-7.8404,307.54,-93.523,142.76,-150.39,97.275,31.972,122.06,-101.49,602.36,208.81,30.186,-424.79,-279.65,-245.78,-394.53,57.746,59.218,29.681,110.73,16.34,76.191,-126.44,148.78,5.5955,-636.2,166.65,538.41,435.4,175.73,66.578,257.15,-155.98,-128.75,-214.99,208.99,-14.796,159.17,24.229,592.99,-227.16,434.79,-543.26,-57.578,17.63,-426.35,305.02,-346.17,380.86,167.81,-36.28,17.664,-110.1,-170.9,-137.91,259.08,-167.89,-43.775,309.61,95.023,-331.03,-3.1222,-43.711,-76.332,234.77,-65.571,91.594,-131.33,17.943,83.45,-158.72,-105.83,283.05,48.294,17.085,-294.89,238.22,11.281,224.25,-209.87,39.391,-217.84,87.395,103.79,477.32,155.68,-42.36,-583.83,35.573,-2.0858,-217.37,16.056,54.905,41.705,187.78,27.958,6.452,-208.2,33.919,-610.08,11.144,-119.09,438.01,147.93,-6.162,4.7936,-46.638,-41.928,-8.6661,-7.0832,66.337,-49.52,-67.61,31.647
17,23495,-469.31,369.73,1776.1,-533.08,-351.16,-855.69,76.933,-306.9,383.49,58.272,43.319,-96.404,-209.65,-150.17,-2873.8,-708.74,168.4,-458.84,656.75,55.17,148.56,308.82,-199.94,54.634,-61.879,57.383,-29.269,-37.968,90.724,2016.6,-2643.1,-1024.6,27.4,-796,1022.5,337.36,-165.21,-186.49,-242.19,-81.669,13.082,-99.598,417.22,41.932,-1188.7,-322.6,-226.36,-111.99,222.98,47.131,247.8,-162.05,186.4,-163.85,123.45,-24.603,-19.884,81.933,-4.382,906.54,128.99,-388.63,-581.19,83.042,278.55,332.73,253.54,-330.72,347.99,-310.83,200.73,180.78,-17.98,-228.6,-919.37,576.2,-76.259,-185.96,220.81,-41.098,150.54,-250.46,251.21,-94.556,157.4,-130.47,100.4,-18.522,-26.794,168.31,763.64,83.178,283.66,414.84,-533,235.83,126.5,19.761,-150.88,172.99,176.86,5.6727,85.641,88.508,-494.35,709.87,-206.93,142.6,-151.88,16.821,-65.572,-233.65,344.27,-236.04,161.27,-228.79,85.092,-118.65,194.71,416.93,1579.1,212.34,-574.63,295.42,-369.63,117.34,287.99,146.51,16.632,-139.94,30.111,-15.917,85.483,219.82,-284.56,263.78,254.62,64.894,-102.83,53.46,-197.82,-53.437,-41.794,192.55,-59.554,-128.84,3.7809,-149.72,116.46,497.43,1714.3,568.33,-230.67,-185.08,-172.07,-236.51,360.9,289.66,-179.3,70.729,-113.01,28.72,-56.686,-67.432,-286.14,-189.98,595.45,-14.107,-145.8,128.36,-332.19,5.4458,-182.53,244,-126.29,12.096,62.399,-234.85,-32.745,815.18,1048.5,-87.699,92.803,4.6191,74.03,-402.33,-206.93,314.76,-166.82,206.69,-1.7094,-180.15,-148.19,-91.162,-279.08,-312.39,255.6,28.849,-0.73338,-83.297,-59.139,-59.688,-142.77,167.62,-16.537,174.07,-200.62,-42.196,-57.232,478.93,299.15,-35.568,-52.109,-202.29,-84.746,-1.4407,-194.69,201.96,-106.98,-169.29,-167.94,57.829,152.01,-35.876
18,46711,6420,-3727.8,3285.4,-695.23,-1002.9,-949.6,-520.59,1171.6,763.17,-461.19,-428.97,-563.96,141.31,335.09,1516.6,-1700.1,406.88,-965.66,-2.1908,228.72,-212.16,501.36,88.429,-155.19,-215.29,-201.45,240.12,85.996,-5.4294,-3693.5,4623.9,-4270.6,1156.2,-1882.2,1816.1,818.05,-1113.8,100.82,-1005.4,907.34,-107.43,404.54,303.64,-572.88,-2671,959.34,-980.11,-127.85,297.19,-292.43,59.827,-350.77,-129.07,411.14,-56.983,213.84,-182.4,-259.47,-64.082,-436.33,535.88,-567.45,-429.12,-273.22,1038.4,179.43,178.12,5.3104,-903.88,498.73,-107.58,319.85,269.2,-353.06,-1639.6,548.32,-572.98,-190.76,94.032,-255.31,363.88,-516.38,163.66,206.7,-98.831,62.795,-23.291,-25.68,22.21,1190.7,-2185.6,2704.4,767.88,-426.16,7.2282,-1020.8,527.12,661.55,-56.45,222.45,-495.25,163.53,-209.73,92.459,-80.901,-297.02,517.15,-158.89,127.34,196.06,-56.292,133.46,121.95,-136.86,92.558,-9.8419,-62.551,329.38,21.921,1526.9,263.94,-195.78,244.65,-327.02,302.44,-37.544,142.7,-550.44,241.32,325.38,-93.363,-216.79,-37.769,246.24,1335.4,-785.56,1261.1,598.88,-84.948,809.11,-413.58,298.55,-167.64,6.1286,314.88,-15.938,81.294,90.41,-84.073,334.23,809.3,-353.47,-208.19,-201.04,-220.69,232.15,286.29,-245.5,235.11,-242.73,-67.06,404.74,-459.8,141.42,536.8,942.55,548.99,806.8,16.045,45.833,-35.707,-90.296,-5.4582,-146.4,237.02,115.14,-36.913,-141.17,92.839,-359.8,734.58,292.26,-236.25,12.123,58.265,-69.676,256.18,-67.899,26.927,258.53,-46.424,14.118,-222.83,163.5,233.02,1325.7,-423.55,166.01,254.59,-695.06,413.88,-342.95,-335.78,190.8,-40.115,140.21,-110.96,-223.98,7.8857,186.19,268.86,393.08,364.74,145.11,-100.2,124.76,-8.9986,75.268,-3.0515,18.546,-23.845,-55.523,48.786,154.85
19,9751.4,771.33,-3022,-23.701,929.62,-2017.1,-1324.3,689.86,138.58,486.48,202.7,-170,18.558,232.16,-282.38,1118.2,-75.528,-1520.6,-212.58,-924.68,-952.7,-119.04,-278.21,359,-117.23,95.193,40.809,-178.21,-134.46,-32.387,-310.92,-970.99,-614.13,-44.581,300.37,664.12,1475.2,-333.97,119.11,41.009,274.88,325.61,196.79,-28.393,285.53,-356.12,-94.354,-904.67,239.08,479.39,-13.265,183.35,-678.34,-55.39,-258.42,38.661,-30.327,97.437,30.476,-100.27,-490.94,104.91,1105.8,-1113,1775.4,460.53,441.68,246.51,75.371,-224.78,48.928,-73.793,-147.46,203.88,-15.885,-1547.5,-992.1,-174.27,-253.16,945.92,170.16,-32.169,-182.62,125.69,-327.81,-393.49,-133.09,-57.497,112.42,29.341,-1631.2,-488.21,2641.9,274.64,464.59,35.387,-383.17,142.36,-202.72,419.47,-276.82,-56.612,178.12,-270.49,-153,-1936,-551.18,1322.1,-85.483,-217.97,292.9,139.27,-396.6,2.26,-111.78,98.381,-24.852,-295,-193.99,4.9269,-54.165,383.85,378.31,553.51,-420.8,149.57,72.298,-389.05,125.26,-303.32,256.93,-269.84,-85.288,36.472,325.81,232.65,-774.39,622.46,218.51,83.923,4.9741,-515.94,-122.79,102.97,-4.2454,128.5,-316.52,149.45,163.78,58.564,199.08,-267.19,101.66,392.77,-573.91,-287.36,-129.54,-231.4,470.76,23.091,-7.6279,-148.58,41.004,143.93,6.61,-68.244,-123.23,728.1,-62.011,-497.83,-138.89,318.97,-93.662,59.479,69.171,56.739,207.66,31.495,55.622,40.459,-118.8,667.97,-481.4,-142.22,-576.88,-112.48,550.89,-141.63,19.371,54.064,-65.523,245.58,30.139,-199.45,-102.16,692.26,113.64,-150.06,-189.54,-41.29,-262.87,-15.79,69.219,186.55,198.39,89.608,83.232,-31.824,-10.063,76.642,222.32,400.56,-594.21,-45.323,20.314,-228.35,-57.399,59.976,79.81,-127.77,55.047,-119.15,-31.063,-57.603,97.232
19,17921,-1596.9,-679.97,281.92,755.38,-973.04,-912.04,619.46,277.31,-327.52,-183.52,89.585,227.37,113.3,-18.282,-394.21,345.42,352.38,126.29,-19.329,76.568,-325.15,14.516,-1.2296,-4.1408,80.37,5.7465,-10.849,-106.09,97.813,959.19,-4420.1,-305.28,1411.3,375.14,52.65,955.73,-9.33,-423.73,142.72,437.67,-169.96,238.43,80.907,-189.14,1651.8,1206.1,308.87,565.79,53.599,155.57,-199.13,6.8451,-65.23,49.043,17.059,-150.42,99.406,46.41,20.273,1281.9,-459.64,1666.1,-151.12,441.6,397.9,141.87,-143.84,797.54,-24.802,-69.107,440.86,-364.65,-551.2,226.67,858.24,1599.4,49.409,269.32,-108.84,-37.56,-190.19,-227.07,28.056,-162.83,-82.723,7.1521,19.916,-3.652,60.646,670.78,438.84,977.74,981.75,565.93,-301.82,-170.85,228.23,-528.12,102.16,260.92,-247.03,197.27,412.41,-181.03,852.29,1375,-715.78,-591.98,-106.33,-108.19,-130.06,-129.11,36.036,-87.929,17.078,-39.441,-115.18,-7.8548,-36.172,614.45,1180.2,54.526,775.05,-413.66,-228.02,172.72,-376.76,333.67,-62.749,-168.88,-1.3242,60.094,-82.738,59.282,201.21,823.66,-629.76,-788.17,-92.192,-240.36,116.53,-314.98,56.693,35.059,-48.377,-3.1205,5.9501,-59.788,-113.27,-118.25,1241.5,140.13,-237.5,-466.13,-146.23,-17.916,-294.04,167.9,166.08,-95.488,13.226,42.304,-96.794,20.813,100.38,487.67,-550.69,-1191.9,286.17,202.07,107.57,-290.47,74.316,-36.51,-96.869,89.704,-89.887,-55.805,168.67,-77.953,864.05,-444,-606.57,-56.926,-105.13,71.314,4.9038,51.269,-106.18,81.745,-137.89,29.521,36.855,-21.423,-112.24,-3.3043,-71.88,-791.31,368.37,107.08,42.617,-164.9,-95.022,-103.65,134.85,-14.824,-70.773,-6.1184,17.677,-330.57,390.26,-281.78,-725.96,-169.51,192.43,182.7,-33.699,-63.788,20.105,46.725,-163.55,78.558,-71.096,-24.451
20,37146,4653.2,-2661.1,1970.3,1679.8,-2974.5,-1357.4,465.45,658.82,541.34,-435.26,-555.81,-307.93,-81.376,355.9,596.62,-442.54,-338.98,-63.969,482.97,294.88,-201.07,-155.09,-6.4134,59.987,115.45,98.157,-242.67,-2.902,137.92,-7671.6,-957.68,-2225.5,569.61,313.72,1126.3,361.15,-283.45,-242.67,-436.49,378.7,106,311.03,199.68,-319.25,228.3,280.18,-788.31,301.39,-169.58,144.21,97.852,27.094,103.83,-168.36,-24.439,203.76,-67.26,91.431,44.455,-3070.9,659.96,885.66,-2019,1287.7,699.92,357.13,350.83,-950.73,-426.42,992.16,-73.935,-80.677,140.51,-23.578,-371.8,366.57,-135.27,-348.93,446.96,-347.45,-124.84,128.74,74.355,-291.68,432.33,-119.93,-105.38,-32.73,117.87,-75.797,-1002.4,1036.8,932.99,-152.54,-555.85,-322.99,281.54,138.06,921.58,-577.37,-19.548,-250.28,-92.822,131.58,535.88,-340.06,156.4,-218.07,483.48,-495.51,18.68,125.33,-397.61,154.83,2.4617,65.409,-46.744,51.656,-145.39,1171.7,468.82,-442.43,142.76,-769.24,596.56,-95.649,394.07,104.13,-485.91,404.1,144.47,-162.2,257.4,15.625,158.63,-189.98,-207.64,754.87,-266,124.57,-570.39,354.3,-140.04,53.522,-45.693,-22.174,-145.3,188.63,-21.616,650.25,442.58,481.48,-448.89,-9.0193,-237.65,267.19,-174.22,357.91,-197.8,-60.861,12.291,277.45,-217.99,12.341,218.62,47.247,-440.48,281.43,109.17,-40.221,18.252,39.305,79.67,-194.81,282.37,-232.97,153.49,6.2592,-191.77,1097.3,610.53,-695.1,-314.94,219.39,-108.82,257.31,-172.11,-141.06,212.32,-55.402,-2.431,-230.75,-116.54,98.648,385.95,133.5,-530.45,186.26,408.62,-513.32,462.88,-43.271,14.415,86.185,-55.875,4.0538,-54.332,14.901,168.88,150.12,427.49,279.07,-415.4,-373.9,176.01,-159.96,-32.965,48.385,-104.27,-122.71,-198.38,-65.98,87.237,109.23
20,20899,-4030.7,-2759.2,497.75,-128.94,-955.31,-867.64,502.15,283.39,504.16,143.9,-202.47,-199.69,-325.78,-436.98,-3544.9,1124.1,-953.73,-319.9,373.19,-233.76,926.01,-570.38,68.031,-105.83,-347.89,176.85,29.736,33.88,178.58,-459.75,-2143,694.42,965.77,255.58,560.49,-351.55,717.51,-635.83,166.62,78.08,-83.358,770.65,62.072,-30.804,-807.73,1086.1,-384.22,-72.231,133.71,-405.29,598.09,-427.85,267.62,-148.46,-275.58,94.159,-48.74,-9.8432,103.69,-415.32,-506.62,957.08,-193.66,-18.907,190.94,456.99,680.41,-203.05,-355.34,-98.763,-101.28,68.777,85.608,-15.912,-546.29,816.29,-313.04,-410.82,-311.24,-320.59,132.83,-391.37,38.588,72.533,50.036,75.003,79.782,35.212,-57.883,35.134,-1144.5,1329.1,573.7,431.02,-378.55,-22.7,-34.099,-307.34,175.42,5.5304,-149.13,192.84,-93.777,-473.83,165.86,82.452,-417.26,-250.35,-7.4704,232.05,89.204,-119.64,102.49,-206.94,13.697,-63.006,199.23,58.543,-81.312,644.45,-773.97,426.77,144.5,139.49,1.1972,329.16,172.79,-382.99,-174.2,-203.18,-107.59,128.64,365.98,-76.695,-124.53,-233.24,92.265,-232.92,-145.3,291.32,82.33,84.684,159.81,-344.21,221.87,-222.62,127.25,20.468,-131.1,307.03,220.16,447.65,-129.34,-215.32,-302.7,-40.135,-71.168,37.064,-54.736,204.02,221.7,-71.962,184.42,-289.93,137.53,-120.68,50.78,-159.81,-30.702,490.69,37.115,-61.407,30.05,-330.57,87.577,-384.29,216.55,32.417,-145.32,517.72,74.458,-789.36,-249.68,0.12037,90.431,336.23,148.32,-95.928,245.22,179.49,-83.132,-183.06,-12.944,-226.09,136.65,41.72,125.49,-63.653,-359.76,-3.7456,-214.54,-28.226,-30.382,-49.795,161.04,-70.376,255.65,113.73,-186.27,404.58,479.65,-191.71,-132.58,-113.16,-39.658,168.18,-42.953,134.02,-114.97,-73.033,-48.986,-107.53,125.36,-40.723
